2.917494999999979743e+00,5.517983296633511836e-01,4.874348790614928539e-01,4.659531452172208654e-01,5.467230225501755747e-01,4.835850486117720393e-01,5.141126090936813942e-01,4.189382522583096069e-01,5.067946116752904961e-01,5.464870941797453918e-01,5.123321620590325365e-01,nan,nan,nan,nan
2.421295000000029507e+00,5.976315011323662940e-01,4.129629373799025838e-01,4.574457377828274884e-01,3.950260141769962319e-01,4.125876698875611259e-01,4.081556408429883875e-01,4.197512085962028516e-01,3.995888709844349629e-01,4.765973204332641378e-01,4.631689892842997258e-01,nan,nan,nan,nan
2.993500000000000938e+00,4.721880055623651762e-01,4.515340014226031928e-01,4.460360525719475611e-01,4.107650740819279167e-01,4.360396159456706444e-01,4.107293344036554994e-01,4.578309026160424788e-01,4.492879841761584503e-01,4.924144733850018274e-01,4.790896983248966179e-01,nan,nan,nan,nan
2.410150000000000237e+00,5.461182611945668564e-01,4.157183863551173753e-01,4.218679490222297379e-01,3.821698424268464844e-01,3.976301829672257981e-01,4.246002542172689909e-01,4.256018847369031355e-01,4.561473604841655427e-01,4.738907663229115497e-01,3.978738944959982482e-01,nan,nan,nan,nan
2.422174999999876732e+00,5.622242339208128881e-01,4.413350434669632838e-01,4.618433532395074814e-01,3.892539387340180901e-01,4.083772807866618004e-01,4.232873777226449641e-01,4.096563441913325665e-01,4.296342663453617816e-01,4.572388369131632491e-01,4.192734513064753088e-01,nan,nan,nan,nan
2.738905000000015022e+00,5.401706870764098056e-01,4.365768472126091981e-01,4.144440130006975531e-01,4.024354191065503961e-01,4.423659597115713882e-01,3.892964819360509310e-01,4.378849981192434182e-01,4.565503775467961711e-01,4.814380075488014499e-01,4.479719030503709343e-01,nan,nan,nan,nan
2.396994999999939147e+00,5.436339324972256914e-01,4.611743094576743474e-01,4.094673440728019420e-01,3.726633685628277237e-01,4.265092432924251220e-01,4.214333151794291132e-01,4.404643956302612406e-01,4.457812926015634614e-01,5.045234168178162060e-01,4.613766624836294628e-01,nan,nan,nan,nan
2.742105000000118142e+00,5.805929757207680675e-01,4.479975987814289184e-01,4.869532046890747701e-01,4.639441691395873035e-01,4.689540274097084294e-01,5.034956644745198773e-01,3.995336100981424776e-01,4.888158203143526670e-01,4.488317039794907370e-01,5.397242521971398199e-01,nan,nan,nan,nan
3.538705000000119671e+00,6.086298642697112182e-01,4.457351787294202561e-01,4.224372506205744671e-01,4.487131959382783530e-01,4.620272563449858705e-01,4.531321038086890129e-01,4.426887925011218083e-01,4.759705359681675185e-01,4.978413353708580624e-01,6.055932406493462761e-01,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
